"ward","totalPop","perUnder18","perOver65","perBlack","perWhite","perHisp","perAsianPI","year"
1,71005,19,10,60,20,18,1.7,1990
2,59457,6.3,10,19,65,9.6,5.8,1990
3,74271,11,16,4.9,84,7,4.3,1990
4,78010,19,17,79,15,4.2,0.9,1990
5,83198,20,17,86,11,1.4,0.6,1990
6,75556,18,12,66,30,2,1.3,1990
7,78966,25,13,96,2.4,0.9,0.2,1990
8,86437,32,6.3,92,6.4,1.1,0.5,1990
1,71711,18,7.6,47,24,25,3.6,2000
2,63408,6.2,8.9,15,66,10,8.5,2000
3,75375,12,14,6.2,80,6.7,6.4,2000
4,75001,20,18,71,15,12,1.4,2000
5,71604,21,17,88,7.4,3,0.8,2000
6,70912,18,12,64,29,3.6,2.4,2000
7,70011,27,14,97,1.5,0.9,0.3,2000
8,74037,35,6.7,93,4.9,1.2,0.7,2000
1,74462,12,7.1,33,40,21,5,2010
2,76883,4.8,8.2,9.8,70,9.5,10,2010
3,78887,13,14,5.6,78,7.5,8.2,2010
4,75773,20,15,59,20,19,2,2010
5,74308,17,15,77,15,6.3,1.7,2010
6,76000,14,10,43,47,4.8,5.1,2010
7,71748,24,13,95,1.5,2.7,0.3,2010
8,73662,30,8.1,94,3.2,1.8,0.5,2010
